Time,Tv_avg,rho_V_avg,Q_VL,Q_L,Q_V,Q_Vw,Q_env_w,Q_w_L,Q_tot,V_L,B_L,BOG,dV_L,Tw_avg,drho_V_avg,T_w_raw_0,T_w_raw_1,T_w_raw_2,T_w_raw_3,T_w_raw_4,T_w_raw_5,T_w_raw_6,T_w_raw_7,T_w_raw_8,T_w_raw_9,T_w_raw_10,T_w_raw_11,T_w_raw_12,T_w_raw_13,T_w_raw_14,T_w_raw_15,T_w_raw_16,T_w_raw_17,T_w_raw_18,T_w_raw_19,T_w_raw_20,T_w_raw_21,T_w_raw_22,T_w_raw_23,T_w_raw_24,T_w_raw_25,T_w_raw_26,T_w_raw_27,T_w_raw_28,T_w_raw_29,T_w_raw_30,T_w_raw_31,T_w_raw_32,T_w_raw_33,T_w_raw_34,T_w_raw_35,T_w_raw_36,T_w_raw_37,T_w_raw_38,T_w_raw_39,T_w_raw_40,T_w_raw_41,T_w_raw_42,T_w_raw_43,T_w_raw_44,T_w_raw_45,T_w_raw_46,T_V_raw_0,T_V_raw_1,T_V_raw_2,T_V_raw_3,T_V_raw_4,T_V_raw_5,T_V_raw_6,T_V_raw_7,T_V_raw_8,T_V_raw_9,T_V_raw_10,T_V_raw_11,T_V_raw_12,T_V_raw_13,T_V_raw_14,T_V_raw_15,T_V_raw_16,T_V_raw_17,T_V_raw_18,T_V_raw_19,T_V_raw_20,T_V_raw_21,T_V_raw_22,T_V_raw_23,T_V_raw_24,T_V_raw_25,T_V_raw_26,T_V_raw_27,T_V_raw_28,T_V_raw_29,T_V_raw_30,Q_b,Q_L_inst,T_BOG
504576,241.338,0.883689,154.639,19501.8,806.632,564.642,-15183.7,-19501.8,28521.1,83604.2,0.0208234,0.0207381,-3.08662e-05,257.359,1.31306e-08,239.86,240.717,241.572,242.426,243.278,244.127,244.973,245.816,246.654,247.488,248.316,249.138,249.953,250.761,251.562,252.353,253.136,253.909,254.672,255.424,256.165,256.893,257.61,258.314,259.004,259.681,260.345,260.995,261.631,262.254,262.864,263.461,264.046,264.619,265.182,265.737,266.284,266.826,267.365,267.904,268.445,268.992,269.548,270.119,270.708,271.32,271.963,239.834,239.962,240.088,240.212,240.334,240.453,240.57,240.685,240.797,240.906,241.012,241.115,241.215,241.311,241.404,241.493,241.578,241.658,241.734,241.805,241.872,241.933,241.989,242.039,242.084,242.122,242.154,242.179,242.198,242.209,242.213,8300.04,16003.3,242.213
506304,241.333,0.88371,154.689,19331.2,821.269,574.888,-17228.8,-19331.2,28503,83604.1,0.0208102,0.0207348,-3.0844e-05,257.319,1.08872e-08,239.86,240.709,241.557,242.403,243.247,244.089,244.928,245.762,246.593,247.419,248.239,249.053,249.86,250.66,251.453,252.237,253.012,253.778,254.534,255.279,256.014,256.737,257.449,258.149,258.837,259.513,260.177,260.828,261.468,262.096,262.714,263.321,263.919,264.509,265.092,265.67,266.245,266.819,267.395,267.975,268.563,269.163,269.778,270.413,271.073,271.764,272.492,239.834,239.962,240.088,240.212,240.333,240.452,240.569,240.683,240.795,240.903,241.009,241.112,241.211,241.307,241.399,241.487,241.572,241.652,241.727,241.798,241.864,241.925,241.981,242.031,242.075,242.113,242.145,242.17,242.189,242.2,242.204,8442.25,16277.5,242.204
508032,241.329,0.883727,154.921,19158.8,838.267,586.787,-19303.3,-19158.8,28508.4,83604.1,0.0208141,0.0207494,-3.08452e-05,257.307,8.46868e-09,239.86,240.701,241.541,242.38,243.217,244.05,244.882,245.708,246.532,247.349,248.162,248.968,249.769,250.561,251.347,252.124,252.893,253.652,254.403,255.142,255.873,256.592,257.302,258,258.688,259.364,260.031,260.687,261.333,261.97,262.599,263.22,263.835,264.445,265.053,265.658,266.265,266.874,267.491,268.117,268.756,269.411,270.089,270.792,271.526,272.297,273.111,239.834,239.962,240.088,240.212,240.333,240.452,240.568,240.682,240.793,240.902,241.007,241.109,241.208,241.303,241.395,241.483,241.567,241.647,241.722,241.792,241.858,241.919,241.974,242.024,242.068,242.106,242.138,242.163,242.181,242.192,242.196,8607.86,16596.9,242.196
509760,241.326,0.88374,155.331,18982.8,857.358,600.151,-21376.8,-18982.8,28532.5,83604,0.0208317,0.0207783,-3.08701e-05,257.324,5.91335e-09,239.86,240.693,241.526,242.357,243.186,244.012,244.836,245.655,246.471,247.281,248.087,248.886,249.679,250.465,251.245,252.016,252.779,253.533,254.279,255.016,255.744,256.461,257.17,257.869,258.558,259.238,259.91,260.573,261.23,261.878,262.522,263.16,263.796,264.429,265.064,265.7,266.342,266.991,267.652,268.327,269.019,269.734,270.476,271.249,272.059,272.911,273.812,239.834,239.963,240.089,240.212,240.334,240.452,240.569,240.682,240.793,240.901,241.006,241.108,241.206,241.301,241.392,241.48,241.563,241.643,241.718,241.788,241.853,241.914,241.969,242.018,242.062,242.1,242.131,242.156,242.174,242.185,242.189,8794.28,16956.3,242.189
511488,241.324,0.883747,155.913,18814.7,878.241,614.769,-23414.1,-18814.7,28583.9,83604,0.0208692,0.0208275,-3.09185e-05,257.368,3.26163e-09,239.859,240.685,241.51,242.334,243.156,243.975,244.791,245.603,246.412,247.215,248.014,248.807,249.594,250.374,251.148,251.914,252.673,253.424,254.167,254.901,255.628,256.346,257.056,257.757,258.451,259.137,259.817,260.49,261.158,261.822,262.483,263.141,263.8,264.461,265.126,265.796,266.477,267.168,267.876,268.601,269.35,270.126,270.933,271.777,272.663,273.596,274.583,239.834,239.963,240.089,240.213,240.335,240.453,240.569,240.683,240.794,240.901,241.006,241.107,241.205,241.3,241.391,241.478,241.561,241.64,241.715,241.785,241.85,241.91,241.965,242.014,242.057,242.095,242.126,242.151,242.169,242.18,242.184,8998.56,17350.1,242.184
513216,241.323,0.883751,156.658,18645.5,900.588,630.412,-25385.6,-18645.5,28650.1,83603.9,0.0209175,0.0208877,-3.09893e-05,257.44,5.55115e-10,239.859,240.678,241.496,242.312,243.126,243.938,244.748,245.553,246.355,247.152,247.945,248.732,249.514,250.289,251.059,251.821,252.577,253.325,254.067,254.801,255.528,256.248,256.961,257.667,258.368,259.062,259.752,260.438,261.121,261.801,262.483,263.164,263.85,264.54,265.238,265.945,266.666,267.402,268.158,268.937,269.743,270.58,271.454,272.368,273.329,274.341,275.411,239.834,239.964,240.09,240.215,240.336,240.455,240.571,240.684,240.795,240.902,241.007,241.108,241.206,241.3,241.391,241.478,241.56,241.639,241.713,241.783,241.848,241.907,241.962,242.011,242.054,242.092,242.123,242.148,242.166,242.176,242.18,9217.47,17772.2,242.18
514944,241.324,0.883749,157.554,18485.7,924.046,646.832,-27259.2,-18485.7,28737.7,83603.8,0.0209815,0.0209636,-3.10813e-05,257.538,-2.16377e-09,239.859,240.671,241.481,242.291,243.099,243.904,244.707,245.506,246.302,247.094,247.881,248.663,249.44,250.212,250.978,251.738,252.492,253.239,253.981,254.716,255.445,256.169,256.887,257.6,258.309,259.014,259.717,260.417,261.117,261.818,262.522,263.229,263.943,264.665,265.397,266.144,266.907,267.689,268.495,269.328,270.191,271.09,272.029,273.013,274.046,275.135,276.284,239.834,239.964,240.092,240.216,240.338,240.457,240.573,240.687,240.797,240.905,241.009,241.11,241.207,241.301,241.392,241.478,241.561,241.639,241.713,241.782,241.847,241.906,241.961,242.01,242.053,242.09,242.121,242.146,242.164,242.174,242.178,9447.56,18215.9,242.178
516672,241.325,0.883743,158.587,18339.3,948.244,663.771,-29003.2,-18339.3,28846.9,83603.8,0.0210612,0.0210551,-3.11934e-05,257.661,-4.85139e-09,239.859,240.664,241.468,242.271,243.073,243.872,244.669,245.463,246.253,247.04,247.823,248.601,249.375,250.143,250.907,251.666,252.419,253.167,253.91,254.648,255.381,256.11,256.836,257.557,258.277,258.994,259.711,260.429,261.148,261.871,262.599,263.334,264.078,264.834,265.603,266.389,267.196,268.025,268.881,269.767,270.688,271.648,272.65,273.701,274.804,275.965,277.189,239.834,239.965,240.093,240.218,240.34,240.46,240.576,240.69,240.8,240.908,241.012,241.113,241.21,241.304,241.394,241.48,241.563,241.641,241.714,241.784,241.848,241.907,241.961,242.01,242.053,242.09,242.121,242.145,242.163,242.174,242.178,9685.22,18674.1,242.178
518400,241.328,0.883733,159.74,18201.2,972.802,680.962,-30594.2,-18201.2,28968.6,83603.7,0.0211501,0.0211554,-3.13236e-05,257.806,-7.46528e-09,239.859,240.658,241.456,242.254,243.049,243.843,244.635,245.424,246.21,246.992,247.771,248.547,249.318,250.085,250.847,251.606,252.36,253.11,253.855,254.598,255.337,256.073,256.807,257.539,258.271,259.003,259.736,260.473,261.213,261.96,262.714,263.478,264.254,265.044,265.851,266.678,267.528,268.404,269.31,270.25,271.226,272.244,273.308,274.421,275.59,276.818,278.11,239.834,239.966,240.095,240.22,240.343,240.463,240.58,240.694,240.804,240.912,241.016,241.117,241.214,241.308,241.398,241.484,241.566,241.644,241.717,241.786,241.85,241.909,241.963,242.012,242.054,242.091,242.122,242.147,242.164,242.175,242.179,9926.68,19139.7,242.179
520128,241.331,0.883718,160.995,18081.1,997.333,698.133,-32003,-18081.1,29108.4,83603.7,0.0212522,0.0212684,-3.147e-05,257.972,-9.96353e-09,239.859,240.653,241.446,242.238,243.029,243.818,244.605,245.39,246.172,246.951,247.727,248.501,249.27,250.037,250.799,251.559,252.315,253.068,253.818,254.567,255.312,256.058,256.801,257.546,258.292,259.04,259.791,260.548,261.311,262.083,262.864,263.658,264.466,265.292,266.137,267.005,267.899,268.821,269.776,270.766,271.796,272.87,273.99,275.163,276.391,277.68,279.033,239.834,239.967,240.097,240.223,240.346,240.467,240.584,240.698,240.809,240.916,241.021,241.122,241.219,241.313,241.403,241.488,241.57,241.648,241.721,241.79,241.854,241.913,241.967,242.015,242.058,242.094,242.125,242.149,242.167,242.178,242.182,10168.1,19605.2,242.182
521856,241.336,0.883698,162.332,17978.8,1021.45,715.015,-33208.2,-17978.8,29261.9,83603.6,0.0213642,0.0213907,-3.16301e-05,258.156,-1.23066e-08,239.858,240.648,241.437,242.224,243.011,243.796,244.58,245.361,246.141,246.918,247.692,248.464,249.233,250,250.764,251.526,252.285,253.043,253.799,254.555,255.309,256.064,256.82,257.578,258.339,259.105,259.875,260.654,261.44,262.238,263.047,263.872,264.713,265.575,266.458,267.366,268.302,269.269,270.27,271.309,272.389,273.515,274.688,275.914,277.196,278.538,279.943,239.834,239.968,240.099,240.226,240.35,240.471,240.588,240.703,240.814,240.922,241.026,241.127,241.225,241.318,241.408,241.494,241.576,241.654,241.727,241.795,241.859,241.918,241.972,242.02,242.062,242.099,242.13,242.154,242.172,242.182,242.186,10405.8,20063.4,242.186
523584,241.342,0.883675,163.729,17890.5,1044.77,731.341,-34195.5,-17890.5,29421.5,83603.6,0.0214807,0.0215165,-3.18014e-05,258.354,-1.44569e-08,239.858,240.644,241.429,242.213,242.997,243.779,244.56,245.339,246.116,246.892,247.665,248.438,249.207,249.976,250.742,251.508,252.271,253.035,253.798,254.562,255.326,256.093,256.861,257.634,258.411,259.196,259.987,260.787,261.598,262.423,263.261,264.117,264.991,265.887,266.807,267.754,268.731,269.741,270.786,271.87,272.997,274.169,275.39,276.663,277.991,279.378,280.827,239.834,239.969,240.101,240.229,240.354,240.475,240.593,240.708,240.82,240.928,241.033,241.134,241.232,241.325,241.415,241.501,241.583,241.66,241.734,241.802,241.866,241.924,241.978,242.026,242.068,242.105,242.136,242.16,242.177,242.188,242.192,10635.9,20507.1,242.192
525312,241.348,0.883648,165.165,17825.1,1066.93,746.853,-34935.8,-17825.1,29591.9,83603.5,0.0216052,0.0216493,-3.19816e-05,258.565,-1.63795e-08,239.858,240.641,241.423,242.205,242.986,243.766,244.545,245.323,246.099,246.874,247.648,248.421,249.193,249.964,250.734,251.504,252.273,253.044,253.815,254.588,255.363,256.142,256.925,257.714,258.509,259.312,260.124,260.948,261.783,262.634,263.501,264.387,265.294,266.224,267.18,268.164,269.179,270.229,271.314,272.44,273.608,274.822,276.084,277.397,278.764,280.188,281.67,239.834,239.97,240.103,240.232,240.358,240.48,240.599,240.714,240.826,240.935,241.04,241.141,241.239,241.333,241.423,241.509,241.591,241.668,241.741,241.81,241.873,241.932,241.985,242.033,242.076,242.112,242.143,242.167,242.185,242.195,242.199,10854.8,20929.2,242.199
527040,241.355,0.883618,166.615,17780.7,1087.58,761.307,-35431.3,-17780.7,29767.7,83603.5,0.0217335,0.0217848,-3.21675e-05,258.784,-1.8044e-08,239.858,240.639,241.419,242.199,242.979,243.758,244.535,245.313,246.089,246.866,247.64,248.416,249.19,249.965,250.739,251.515,252.291,253.07,253.849,254.634,255.42,256.213,257.01,257.816,258.628,259.452,260.285,261.132,261.992,262.87,263.764,264.68,265.617,266.581,267.569,268.589,269.64,270.726,271.848,273.01,274.215,275.464,276.76,278.106,279.503,280.954,282.46,239.834,239.971,240.105,240.235,240.362,240.485,240.604,240.72,240.833,240.942,241.047,241.149,241.247,241.341,241.431,241.518,241.599,241.677,241.75,241.819,241.882,241.941,241.994,242.042,242.085,242.121,242.151,242.176,242.193,242.204,242.207,11059.1,21323,242.207
528768,241.363,0.883586,168.057,17757.6,1106.39,774.476,-35671,-17757.6,29945.6,83603.4,0.0218634,0.0219207,-3.23558e-05,259.008,-1.94243e-08,239.858,240.638,241.417,242.197,242.975,243.754,244.532,245.31,246.087,246.865,247.642,248.42,249.198,249.978,250.758,251.54,252.324,253.112,253.902,254.697,255.497,256.303,257.116,257.939,258.77,259.613,260.467,261.337,262.222,263.125,264.046,264.991,265.957,266.951,267.971,269.022,270.105,271.223,272.378,273.571,274.806,276.084,277.407,278.778,280.196,281.664,283.183,239.834,239.973,240.107,240.238,240.366,240.49,240.61,240.727,240.84,240.95,241.055,241.158,241.256,241.35,241.441,241.527,241.609,241.687,241.76,241.828,241.892,241.95,242.004,242.052,242.094,242.131,242.161,242.185,242.203,242.214,242.217,11245.5,21682.5,242.217
530496,241.372,0.883551,169.467,17755.6,1123.07,786.151,-35651.3,-17755.6,30122.4,83603.4,0.0219924,0.0220543,-3.25442e-05,259.233,-2.04975e-08,239.858,240.638,241.417,242.197,242.976,243.755,244.534,245.314,246.093,246.873,247.654,248.436,249.219,250.004,250.79,251.58,252.373,253.169,253.971,254.778,255.591,256.412,257.241,258.08,258.93,259.792,260.668,261.56,262.468,263.395,264.343,265.313,266.308,267.329,268.378,269.457,270.568,271.714,272.895,274.115,275.374,276.673,278.016,279.402,280.832,282.307,283.828,239.834,239.974,240.11,240.242,240.37,240.495,240.616,240.733,240.847,240.957,241.064,241.166,241.265,241.36,241.45,241.537,241.619,241.697,241.77,241.839,241.902,241.961,242.015,242.063,242.105,242.141,242.172,242.196,242.214,242.224,242.228,11411.1,22001.8,242.228
532224,241.38,0.883515,170.825,17777.4,1137.36,796.149,-35368.3,-17777.4,30297.7,83603.3,0.0221205,0.0221854,-3.27297e-05,259.456,-2.12463e-08,239.858,240.639,241.419,242.2,242.98,243.761,244.542,245.324,246.107,246.89,247.675,248.462,249.25,250.042,250.835,251.633,252.435,253.242,254.055,254.874,255.701,256.537,257.382,258.238,259.106,259.987,260.884,261.797,262.727,263.678,264.649,265.644,266.663,267.709,268.783,269.886,271.021,272.19,273.393,274.632,275.908,277.222,278.575,279.969,281.401,282.873,284.385,239.834,239.975,240.112,240.245,240.374,240.5,240.622,240.74,240.854,240.965,241.072,241.175,241.274,241.369,241.46,241.547,241.63,241.708,241.781,241.85,241.914,241.972,242.026,242.074,242.116,242.153,242.183,242.208,242.225,242.236,242.239,11553.3,22276,242.239
533952,241.389,0.883478,172.106,17817.3,1149.02,804.313,-34835.4,-17817.3,30463.6,83603.2,0.0222416,0.0223083,-3.2909e-05,259.674,-2.16594e-08,239.858,240.641,241.423,242.206,242.989,243.772,244.556,245.341,246.128,246.915,247.705,248.497,249.293,250.091,250.893,251.699,252.511,253.329,254.153,254.985,255.826,256.676,257.537,258.409,259.295,260.195,261.111,262.044,262.996,263.967,264.961,265.977,267.018,268.085,269.18,270.304,271.458,272.643,273.862,275.114,276.4,277.721,279.078,280.469,281.894,283.354,284.845,239.834,239.976,240.114,240.248,240.378,240.505,240.627,240.746,240.862,240.973,241.08,241.184,241.284,241.379,241.471,241.558,241.64,241.719,241.792,241.861,241.925,241.984,242.038,242.086,242.128,242.165,242.196,242.22,242.237,242.248,242.252,11669.9,22500.7,242.252
535680,241.398,0.88344,173.292,17880,1157.87,810.512,-34051.4,-17880,30622.8,83603.2,0.0223578,0.0224246,-3.30792e-05,259.882,-2.17305e-08,239.858,240.644,241.429,242.214,243.001,243.787,244.575,245.364,246.156,246.948,247.744,248.543,249.345,250.151,250.961,251.777,252.599,253.428,254.264,255.109,255.963,256.828,257.704,258.592,259.495,260.413,261.347,262.298,263.269,264.259,265.272,266.307,267.367,268.451,269.563,270.702,271.871,273.068,274.296,275.554,276.844,278.164,279.515,280.895,282.304,283.74,285.201,239.834,239.977,240.116,240.251,240.382,240.509,240.633,240.753,240.869,240.981,241.089,241.193,241.293,241.389,241.481,241.568,241.651,241.73,241.804,241.873,241.937,241.996,242.05,242.098,242.141,242.177,242.208,242.232,242.25,242.261,242.264,11758.9,22672.4,242.264
537408,241.407,0.883403,174.365,17963.4,1163.79,814.65,-33031.8,-17963.4,30771.5,83603.1,0.0224664,0.0225319,-3.3238e-05,260.079,-2.14581e-08,239.858,240.647,241.437,242.226,243.016,243.807,244.6,245.394,246.19,246.989,247.791,248.596,249.406,250.22,251.04,251.865,252.698,253.537,254.386,255.243,256.111,256.989,257.88,258.784,259.703,260.636,261.587,262.555,263.543,264.549,265.578,266.629,267.704,268.802,269.926,271.076,272.253,273.456,274.688,275.945,277.231,278.542,279.879,281.24,282.624,284.027,285.448,239.834,239.978,240.117,240.253,240.385,240.514,240.638,240.759,240.875,240.988,241.097,241.201,241.302,241.399,241.491,241.579,241.662,241.741,241.815,241.885,241.949,242.008,242.062,242.111,242.153,242.19,242.221,242.245,242.263,242.274,242.277,11819.1,22788.4,242.277
539136,241.416,0.883366,175.306,18064.3,1166.66,816.662,-31793.8,-18064.3,30905.7,83603.1,0.0225643,0.022627,-3.33826e-05,260.26,-2.08471e-08,239.858,240.652,241.446,242.24,243.035,243.831,244.629,245.428,246.231,247.036,247.845,248.658,249.476,250.299,251.128,251.963,252.806,253.656,254.517,255.386,256.267,257.158,258.063,258.981,259.914,260.862,261.828,262.81,263.812,264.833,265.875,266.938,268.024,269.132,270.264,271.419,272.599,273.803,275.031,276.281,277.555,278.85,280.166,281.499,282.848,284.21,285.581,239.834,239.979,240.119,240.256,240.389,240.518,240.643,240.764,240.882,240.995,241.104,241.21,241.311,241.408,241.501,241.589,241.673,241.752,241.827,241.896,241.961,242.02,242.074,242.123,242.166,242.203,242.234,242.258,242.276,242.287,242.29,11849.4,22846.9,242.29
540864,241.425,0.883331,176.103,18183.4,1166.45,816.516,-30354,-18183.4,31025.4,83603,0.0226518,0.0227102,-3.35109e-05,260.422,-1.99073e-08,239.859,240.657,241.456,242.256,243.056,243.858,244.662,245.468,246.277,247.089,247.906,248.727,249.553,250.384,251.223,252.068,252.921,253.783,254.654,255.535,256.428,257.332,258.249,259.18,260.126,261.087,262.065,263.06,264.073,265.105,266.157,267.229,268.321,269.435,270.57,271.726,272.903,274.101,275.32,276.557,277.812,279.084,280.37,281.667,282.974,284.285,285.598,239.834,239.979,240.12,240.258,240.392,240.521,240.647,240.769,240.887,241.001,241.111,241.217,241.319,241.417,241.51,241.599,241.683,241.763,241.837,241.907,241.972,242.032,242.086,242.135,242.178,242.216,242.246,242.271,242.289,242.3,242.303,11849.4,22846.9,242.303
542592,241.433,0.883297,176.742,18316,1163.16,814.214,-28740.3,-18316,31126,83603,0.0227252,0.022778,-3.36209e-05,260.564,-1.86542e-08,239.859,240.663,241.468,242.274,243.08,243.888,244.699,245.512,246.328,247.148,247.972,248.801,249.636,250.476,251.324,252.179,253.042,253.914,254.796,255.688,256.592,257.508,258.436,259.379,260.336,261.308,262.296,263.3,264.322,265.362,266.42,267.497,268.592,269.707,270.84,271.991,273.161,274.348,275.55,276.768,277.998,279.239,280.488,281.742,282.999,284.252,285.499,239.834,239.98,240.122,240.26,240.394,240.525,240.651,240.774,240.893,241.007,241.118,241.225,241.327,241.425,241.519,241.608,241.693,241.773,241.848,241.918,241.983,242.043,242.098,242.147,242.19,242.228,242.259,242.283,242.301,242.312,242.316,11819.1,22788.4,242.316
544320,241.441,0.883266,177.215,18460.5,1156.85,809.793,-26976.8,-18460.5,31206.4,83602.9,0.0227839,0.0228298,-3.37107e-05,260.683,-1.7108e-08,239.859,240.67,241.481,242.293,243.107,243.922,244.739,245.559,246.383,247.21,248.042,248.88,249.723,250.573,251.429,252.294,253.166,254.049,254.94,255.843,256.757,257.683,258.621,259.573,260.539,261.52,262.516,263.528,264.555,265.6,266.66,267.738,268.832,269.943,271.07,272.212,273.368,274.538,275.719,276.91,278.109,279.313,280.519,281.723,282.923,284.112,285.287,239.834,239.98,240.123,240.261,240.396,240.527,240.654,240.778,240.897,241.012,241.124,241.231,241.334,241.432,241.527,241.616,241.702,241.782,241.858,241.928,241.994,242.054,242.109,242.158,242.202,242.239,242.27,242.295,242.313,242.324,242.328,11758.9,22672.4,242.328
546048,241.447,0.883238,177.513,18617.3,1147.6,803.322,-25087.4,-18617.3,31268,83602.8,0.0228289,0.0228666,-3.3779e-05,260.777,-1.52935e-08,239.859,240.677,241.495,242.314,243.135,243.957,244.782,245.609,246.441,247.276,248.116,248.962,249.814,250.672,251.537,252.411,253.293,254.184,255.085,255.997,256.919,257.854,258.8,259.761,260.733,261.721,262.722,263.738,264.768,265.814,266.874,267.949,269.037,270.14,271.256,272.383,273.521,274.669,275.823,276.982,278.143,279.305,280.461,281.61,282.747,283.866,284.963,239.834,239.981,240.123,240.262,240.398,240.529,240.657,240.781,240.901,241.017,241.129,241.236,241.34,241.439,241.534,241.624,241.71,241.79,241.867,241.938,242.003,242.064,242.119,242.169,242.212,242.25,242.281,242.306,242.324,242.335,242.339,11669.9,22500.7,242.339
547776,241.453,0.883213,177.633,18781.3,1135.58,794.904,-23106.1,-18781.3,31307.2,83602.8,0.0228575,0.0228861,-3.38246e-05,260.844,-1.324e-08,239.86,240.685,241.51,242.337,243.164,243.994,244.826,245.662,246.501,247.344,248.192,249.046,249.906,250.773,251.646,252.529,253.419,254.319,255.227,256.147,257.077,258.019,258.972,259.938,260.916,261.907,262.91,263.928,264.958,266.001,267.057,268.125,269.205,270.295,271.395,272.503,273.618,274.738,275.86,276.982,278.101,279.214,280.317,281.405,282.474,283.518,284.533,239.834,239.981,240.124,240.263,240.399,240.531,240.659,240.783,240.904,241.02,241.133,241.241,241.345,241.445,241.54,241.631,241.717,241.798,241.874,241.946,242.012,242.073,242.129,242.178,242.222,242.26,242.292,242.317,242.335,242.346,242.349,11553.3,22276,242.349
